0000-0200,0200-0400,0400-0600,0600-0800,0800-1000,1000-1200,1200-1400,1400-1600,1600-1800,1800-2000,2000-2200,2200-2400
0,0,0,0.4425,0.885,1.77,2.655,1.77,0.885,0.4425,0,0
0,0,0,0.439,0.878,1.756,2.634,1.756,0.878,0.439,0,0
0,0,0,0.445,0.89,1.78,2.67,1.78,0.89,0.445,0,0
0,0,0,0.452,0.904,1.808,2.712,1.808,0.904,0.452,0,0
0,0,0,0.462,0.924,1.848,2.772,1.848,0.924,0.462,0,0
0,0,0,0.447,0.894,1.788,2.682,1.788,0.894,0.447,0,0
0,0,0,0.447,0.894,1.788,2.682,1.788,0.894,0.447,0,0
0,0,0,0.4455,0.891,1.782,2.673,1.782,0.891,0.4455,0,0
0,0,0,0.4695,0.939,1.878,2.817,1.878,0.939,0.4695,0,0
0,0,0,0.498,0.996,1.992,2.988,1.992,0.996,0.498,0,0
0,0,0,0.4985,0.997,1.994,2.991,1.994,0.997,0.4985,0,0
0,0,0,0.523,1.046,2.092,3.138,2.092,1.046,0.523,0,0
0,0,0,0.478,0.956,1.912,2.868,1.912,0.956,0.478,0,0
0,0,0,0.4565,0.913,1.826,2.739,1.826,0.913,0.4565,0,0
0,0,0,0.454,0.908,1.816,2.724,1.816,0.908,0.454,0,0
0,0,0,0.4805,0.961,1.922,2.883,1.922,0.961,0.4805,0,0
0,0,0,0.49,0.98,1.96,2.94,1.96,0.98,0.49,0,0
0,0,0,0.455,0.91,1.82,2.73,1.82,0.91,0.455,0,0
0,0,0,0.4545,0.909,1.818,2.727,1.818,0.909,0.4545,0,0
0,0,0,0.4655,0.931,1.862,2.793,1.862,0.931,0.4655,0,0
0,0,0,0.4575,0.915,1.83,2.745,1.83,0.915,0.4575,0,0
0,0,0,0.4685,0.937,1.874,2.811,1.874,0.937,0.4685,0,0
0,0,0,0.4615,0.923,1.846,2.769,1.846,0.923,0.4615,0,0
0,0,0,0.4505,0.901,1.802,2.703,1.802,0.901,0.4505,0,0
0,0,0,0.448,0.896,1.792,2.688,1.792,0.896,0.448,0,0
0,0,0,0.4645,0.929,1.858,2.787,1.858,0.929,0.4645,0,0
0,0,0,0.4685,0.937,1.874,2.811,1.874,0.937,0.4685,0,0
0,0,0,0.4815,0.963,1.926,2.889,1.926,0.963,0.4815,0,0
0,0,0,0.4785,0.957,1.914,2.871,1.914,0.957,0.4785,0,0
0,0,0,0.4545,0.909,1.818,2.727,1.818,0.909,0.4545,0,0
0,0,0,0.4335,0.867,1.734,2.601,1.734,0.867,0.4335,0,0
0,0,0,0.439,0.878,1.756,2.634,1.756,0.878,0.439,0,0
0,0,0,0.439,0.878,1.756,2.634,1.756,0.878,0.439,0,0
0,0,0,0.446,0.892,1.784,2.676,1.784,0.892,0.446,0,0
0,0,0,0.432,0.864,1.728,2.592,1.728,0.864,0.432,0,0
0,0,0,0.448,0.896,1.792,2.688,1.792,0.896,0.448,0,0
0,0,0,0.496,0.992,1.984,2.976,1.984,0.992,0.496,0,0
0,0,0,0.5245,1.049,2.098,3.147,2.098,1.049,0.5245,0,0
0,0,0,0.4995,0.999,1.998,2.997,1.998,0.999,0.4995,0,0
0,0,0,0.511,1.022,2.044,3.066,2.044,1.022,0.511,0,0
0,0,0,0.5035,1.007,2.014,3.021,2.014,1.007,0.5035,0,0
0,0,0,0.4945,0.989,1.978,2.967,1.978,0.989,0.4945,0,0
0,0,0,0.4845,0.969,1.938,2.907,1.938,0.969,0.4845,0,0
0,0,0,0.501,1.002,2.004,3.006,2.004,1.002,0.501,0,0
0,0,0,0.4785,0.957,1.914,2.871,1.914,0.957,0.4785,0,0
0,0,0,0.4695,0.939,1.878,2.817,1.878,0.939,0.4695,0,0
0,0,0,0.4645,0.929,1.858,2.787,1.858,0.929,0.4645,0,0
0,0,0,0.4555,0.911,1.822,2.733,1.822,0.911,0.4555,0,0
0,0,0,0.4535,0.907,1.814,2.721,1.814,0.907,0.4535,0,0
0,0,0,0.4645,0.929,1.858,2.787,1.858,0.929,0.4645,0,0
0,0,0,0.471,0.942,1.884,2.826,1.884,0.942,0.471,0,0
0,0,0,0.464,0.928,1.856,2.784,1.856,0.928,0.464,0,0
0,0,0,0.467,0.934,1.868,2.802,1.868,0.934,0.467,0,0
0,0,0,0.459,0.918,1.836,2.754,1.836,0.918,0.459,0,0
0,0,0,0.4525,0.905,1.81,2.715,1.81,0.905,0.4525,0,0
0,0,0,0.4525,0.905,1.81,2.715,1.81,0.905,0.4525,0,0
0,0,0,0.458,0.916,1.832,2.748,1.832,0.916,0.458,0,0
0,0,0,0.4525,0.905,1.81,2.715,1.81,0.905,0.4525,0,0
0,0,0,0.462,0.924,1.848,2.772,1.848,0.924,0.462,0,0
0,0,0,0.4565,0.913,1.826,2.739,1.826,0.913,0.4565,0,0
0,0,0,0.463,0.926,1.852,2.778,1.852,0.926,0.463,0,0
0,0,0,0.4655,0.931,1.862,2.793,1.862,0.931,0.4655,0,0
0,0,0,0.457,0.914,1.828,2.742,1.828,0.914,0.457,0,0
0,0,0,0.4655,0.931,1.862,2.793,1.862,0.931,0.4655,0,0
0,0,0,0.467,0.934,1.868,2.802,1.868,0.934,0.467,0,0
0,0,0,0.48,0.96,1.92,2.88,1.92,0.96,0.48,0,0
0,0,0,0.487,0.974,1.948,2.922,1.948,0.974,0.487,0,0
0,0,0,0.486,0.972,1.944,2.916,1.944,0.972,0.486,0,0
0,0,0,0.4695,0.939,1.878,2.817,1.878,0.939,0.4695,0,0
0,0,0,0.462,0.924,1.848,2.772,1.848,0.924,0.462,0,0
0,0,0,0.4825,0.965,1.93,2.895,1.93,0.965,0.4825,0,0
0,0,0,0.499,0.998,1.996,2.994,1.996,0.998,0.499,0,0
0,0,0,0.5375,1.075,2.15,3.225,2.15,1.075,0.5375,0,0
0,0,0,0.5395,1.079,2.158,3.237,2.158,1.079,0.5395,0,0
0,0,0,0.53,1.06,2.12,3.18,2.12,1.06,0.53,0,0
0,0,0,0.5,1,2,3,2,1,0.5,0,0
0,0,0,0.493,0.986,1.972,2.958,1.972,0.986,0.493,0,0
0,0,0,0.5205,1.041,2.082,3.123,2.082,1.041,0.5205,0,0
0,0,0,0.493,0.986,1.972,2.958,1.972,0.986,0.493,0,0
0,0,0,0.496,0.992,1.984,2.976,1.984,0.992,0.496,0,0
0,0,0,0.4945,0.989,1.978,2.967,1.978,0.989,0.4945,0,0
0,0,0,0.4815,0.963,1.926,2.889,1.926,0.963,0.4815,0,0
0,0,0,0.4865,0.973,1.946,2.919,1.946,0.973,0.4865,0,0
0,0,0,0.5045,1.009,2.018,3.027,2.018,1.009,0.5045,0,0
0,0,0,0.4975,0.995,1.99,2.985,1.99,0.995,0.4975,0,0
0,0,0,0.495,0.99,1.98,2.97,1.98,0.99,0.495,0,0
0,0,0,0.495,0.99,1.98,2.97,1.98,0.99,0.495,0,0
0,0,0,0.501,1.002,2.004,3.006,2.004,1.002,0.501,0,0
0,0,0,0.514,1.028,2.056,3.084,2.056,1.028,0.514,0,0
0,0,0,0.5005,1.001,2.002,3.003,2.002,1.001,0.5005,0,0
0,0,0,0.4945,0.989,1.978,2.967,1.978,0.989,0.4945,0,0
0,0,0,0.508,1.016,2.032,3.048,2.032,1.016,0.508,0,0
0,0,0,0.505,1.01,2.02,3.03,2.02,1.01,0.505,0,0
0,0,0,0.5055,1.011,2.022,3.033,2.022,1.011,0.5055,0,0
0,0,0,0.5095,1.019,2.038,3.057,2.038,1.019,0.5095,0,0
0,0,0,0.5085,1.017,2.034,3.051,2.034,1.017,0.5085,0,0
0,0,0,0.51,1.02,2.04,3.06,2.04,1.02,0.51,0,0
0,0,0,0.5095,1.019,2.038,3.057,2.038,1.019,0.5095,0,0
0,0,0,0.509,1.018,2.036,3.054,2.036,1.018,0.509,0,0
0,0,0,0.5045,1.009,2.018,3.027,2.018,1.009,0.5045,0,0
0,0,0,0.511,1.022,2.044,3.066,2.044,1.022,0.511,0,0
0,0,0,0.52,1.04,2.08,3.12,2.08,1.04,0.52,0,0
0,0,0,0.5285,1.057,2.114,3.171,2.114,1.057,0.5285,0,0
0,0,0,0.5225,1.045,2.09,3.135,2.09,1.045,0.5225,0,0
0,0,0,0.532,1.064,2.128,3.192,2.128,1.064,0.532,0,0
0,0,0,0.5275,1.055,2.11,3.165,2.11,1.055,0.5275,0,0
0,0,0,0.5265,1.053,2.106,3.159,2.106,1.053,0.5265,0,0
0,0,0,0.544,1.088,2.176,3.264,2.176,1.088,0.544,0,0
0,0,0,0.533,1.066,2.132,3.198,2.132,1.066,0.533,0,0
0,0,0,0.5405,1.081,2.162,3.243,2.162,1.081,0.5405,0,0
0,0,0,0.527,1.054,2.108,3.162,2.108,1.054,0.527,0,0
0,0,0,0.5315,1.063,2.126,3.189,2.126,1.063,0.5315,0,0
0,0,0,0.535,1.07,2.14,3.21,2.14,1.07,0.535,0,0
0,0,0,0.52,1.04,2.08,3.12,2.08,1.04,0.52,0,0
0,0,0,0.515,1.03,2.06,3.09,2.06,1.03,0.515,0,0
0,0,0,0.4965,0.993,1.986,2.979,1.986,0.993,0.4965,0,0
0,0,0,0.506,1.012,2.024,3.036,2.024,1.012,0.506,0,0
0,0,0,0.5185,1.037,2.074,3.111,2.074,1.037,0.5185,0,0
0,0,0,0.511,1.022,2.044,3.066,2.044,1.022,0.511,0,0
0,0,0,0.5255,1.051,2.102,3.153,2.102,1.051,0.5255,0,0
0,0,0,0.5295,1.059,2.118,3.177,2.118,1.059,0.5295,0,0
0,0,0,0.519,1.038,2.076,3.114,2.076,1.038,0.519,0,0
0,0,0,0.522,1.044,2.088,3.132,2.088,1.044,0.522,0,0
0,0,0,0.5345,1.069,2.138,3.207,2.138,1.069,0.5345,0,0
0,0,0,0.5255,1.051,2.102,3.153,2.102,1.051,0.5255,0,0
0,0,0,0.5345,1.069,2.138,3.207,2.138,1.069,0.5345,0,0
0,0,0,0.53,1.06,2.12,3.18,2.12,1.06,0.53,0,0
0,0,0,0.5445,1.089,2.178,3.267,2.178,1.089,0.5445,0,0
0,0,0,0.552,1.104,2.208,3.312,2.208,1.104,0.552,0,0
0,0,0,0.5435,1.087,2.174,3.261,2.174,1.087,0.5435,0,0
0,0,0,0.544,1.088,2.176,3.264,2.176,1.088,0.544,0,0
0,0,0,0.5325,1.065,2.13,3.195,2.13,1.065,0.5325,0,0
0,0,0,0.539,1.078,2.156,3.234,2.156,1.078,0.539,0,0
0,0,0,0.54,1.08,2.16,3.24,2.16,1.08,0.54,0,0
0,0,0,0.532,1.064,2.128,3.192,2.128,1.064,0.532,0,0
0,0,0,0.536,1.072,2.144,3.216,2.144,1.072,0.536,0,0
0,0,0,0.5345,1.069,2.138,3.207,2.138,1.069,0.5345,0,0
0,0,0,0.5365,1.073,2.146,3.219,2.146,1.073,0.5365,0,0
0,0,0,0.5325,1.065,2.13,3.195,2.13,1.065,0.5325,0,0
0,0,0,0.544,1.088,2.176,3.264,2.176,1.088,0.544,0,0
0,0,0,0.527,1.054,2.108,3.162,2.108,1.054,0.527,0,0
0,0,0,0.531,1.062,2.124,3.186,2.124,1.062,0.531,0,0
0,0,0,0.5345,1.069,2.138,3.207,2.138,1.069,0.5345,0,0
0,0,0,0.537,1.074,2.148,3.222,2.148,1.074,0.537,0,0
0,0,0,0.5445,1.089,2.178,3.267,2.178,1.089,0.5445,0,0
0,0,0,0.5545,1.109,2.218,3.327,2.218,1.109,0.5545,0,0
0,0,0,0.576,1.152,2.304,3.456,2.304,1.152,0.576,0,0
0,0,0,0.5605,1.121,2.242,3.363,2.242,1.121,0.5605,0,0
0,0,0,0.5505,1.101,2.202,3.303,2.202,1.101,0.5505,0,0
0,0,0,0.555,1.11,2.22,3.33,2.22,1.11,0.555,0,0
0,0,0,0.5455,1.091,2.182,3.273,2.182,1.091,0.5455,0,0
0,0,0,0.546,1.092,2.184,3.276,2.184,1.092,0.546,0,0
0,0,0,0.5435,1.087,2.174,3.261,2.174,1.087,0.5435,0,0
0,0,0,0.5445,1.089,2.178,3.267,2.178,1.089,0.5445,0,0
0,0,0,0.549,1.098,2.196,3.294,2.196,1.098,0.549,0,0
0,0,0,0.542,1.084,2.168,3.252,2.168,1.084,0.542,0,0
0,0,0,0.539,1.078,2.156,3.234,2.156,1.078,0.539,0,0
0,0,0,0.551,1.102,2.204,3.306,2.204,1.102,0.551,0,0
0,0,0,0.5595,1.119,2.238,3.357,2.238,1.119,0.5595,0,0
0,0,0,0.543,1.086,2.172,3.258,2.172,1.086,0.543,0,0
0,0,0,0.535,1.07,2.14,3.21,2.14,1.07,0.535,0,0
0,0,0,0.525,1.05,2.1,3.15,2.1,1.05,0.525,0,0
0,0,0,0.525,1.05,2.1,3.15,2.1,1.05,0.525,0,0
0,0,0,0.5285,1.057,2.114,3.171,2.114,1.057,0.5285,0,0
0,0,0,0.5415,1.083,2.166,3.249,2.166,1.083,0.5415,0,0
0,0,0,0.54,1.08,2.16,3.24,2.16,1.08,0.54,0,0
0,0,0,0.5325,1.065,2.13,3.195,2.13,1.065,0.5325,0,0
0,0,0,0.5265,1.053,2.106,3.159,2.106,1.053,0.5265,0,0
0,0,0,0.5195,1.039,2.078,3.117,2.078,1.039,0.5195,0,0
0,0,0,0.529,1.058,2.116,3.174,2.116,1.058,0.529,0,0
0,0,0,0.547,1.094,2.188,3.282,2.188,1.094,0.547,0,0
0,0,0,0.542,1.084,2.168,3.252,2.168,1.084,0.542,0,0
0,0,0,0.5315,1.063,2.126,3.189,2.126,1.063,0.5315,0,0
0,0,0,0.532,1.064,2.128,3.192,2.128,1.064,0.532,0,0
0,0,0,0.531,1.062,2.124,3.186,2.124,1.062,0.531,0,0
0,0,0,0.533,1.066,2.132,3.198,2.132,1.066,0.533,0,0
0,0,0,0.5295,1.059,2.118,3.177,2.118,1.059,0.5295,0,0
0,0,0,0.526,1.052,2.104,3.156,2.104,1.052,0.526,0,0
0,0,0,0.5415,1.083,2.166,3.249,2.166,1.083,0.5415,0,0
0,0,0,0.531,1.062,2.124,3.186,2.124,1.062,0.531,0,0
0,0,0,0.5275,1.055,2.11,3.165,2.11,1.055,0.5275,0,0
