0,1,2,3,4,5
70016,12,13,12,6
5004,1,16,11,8
50011,12,2,1,10
99016,15,1,11,11
31004,18,17,5,16
71007,13,14,14,2
63013,5,4,15,2
55014,13,14,12,5
32011,15,2,11,5
49011,15,2,10,15
63020,3,2,10,11
40015,20,19,3,4
68010,4,4,11,5
51015,7,15,6,9
12020,2,6,8,11
36006,2,14,9,6
90021,20,15,6,10
21016,1,5,11,18
95001,18,7,5,10
98017,6,16,12,3
24020,1,19,13,19
25018,12,16,4,2
35005,4,17,1,2
73001,7,4,14,18
73024,19,11,11,6
56024,7,5,7,10
40013,19,7,8,15
17014,11,16,15,12
92011,4,3,14,3
47009,16,10,14,8
35003,18,14,5,7
59020,19,5,3,6
45007,9,2,14,20
90025,6,8,14,6
17025,19,17,10,14
80011,14,14,11,18
95020,17,18,15,14
75020,2,3,8,6
37002,17,20,5,11
81021,15,8,5,1
3016,14,14,9,19
44001,19,19,15,15
3015,9,6,12,17
81023,20,19,9,11
8011,12,8,8,1
12025,18,1,11,16
76013,18,2,9,18
24022,12,16,4,20
14008,15,4,2,8
29012,18,17,14,7
94009,9,6,11,4
100012,13,11,10,1
55015,5,3,13,13
76013,16,9,8,9
64009,2,6,10,3
55009,11,12,14,3
40002,15,20,15,19
29014,11,4,9,10
44023,12,16,8,2
19003,5,17,15,16
64004,16,1,2,2
100004,20,10,8,9
71002,10,2,3,13
28003,2,15,13,19
99018,3,4,9,13
56020,18,15,12,14
96025,17,7,1,19
1001,13,17,14,2
20017,19,2,13,11
66010,18,2,8,13
9008,19,3,12,6
16024,7,5,3,18
41003,20,20,6,15
89006,1,19,2,13
22023,4,18,11,18
58012,11,13,6,9
85009,15,16,11,7
11008,6,4,2,1
96002,16,11,15,4
69020,11,11,4,11
59012,9,19,9,10
99016,18,13,14,15
36023,7,16,14,10
66009,1,3,11,2
39018,3,16,14,1
56004,13,7,12,8
12017,1,6,15,9
60005,1,11,11,9
54008,7,1,11,20
57011,7,17,14,5
9019,3,1,15,11
17023,18,9,10,9
58011,10,9,6,7
35003,20,16,8,7
78023,7,2,4,7
43018,5,1,3,2
32018,14,12,3,3
60006,15,2,10,18
97004,20,19,4,14
82024,1,4,12,5
48004,17,7,1,1
27006,14,13,4,18
18011,19,1,14,8
2018,18,9,14,11
59020,11,15,15,4
67002,15,7,5,5
10009,2,12,1,11
47022,11,8,4,4
26019,8,4,12,11
72011,11,9,5,17
43010,13,6,11,19
14022,12,4,6,9
71015,20,16,14,16
21007,9,19,7,2
80014,17,11,2,18
71009,17,12,9,2
63001,6,14,7,1
69007,17,14,8,12
71005,13,9,8,1
77009,14,19,1,8
55015,1,13,14,11
92021,4,12,6,20
51003,1,20,9,10
95002,10,3,8,19
67003,9,20,1,2
30002,13,7,7,16
72021,13,13,4,4
6010,8,4,14,6
45014,5,7,3,12
7014,9,6,3,16
87005,8,19,1,4
26025,6,11,9,19
71017,15,14,1,10
86008,15,15,9,14
42010,7,6,5,19
96013,18,1,4,16
3012,2,13,9,1
38025,2,9,13,19
37013,1,4,15,1
41002,6,3,3,7
66021,7,11,11,17
7003,13,7,2,11
27009,7,9,4,16
80011,16,20,14,10
76002,1,17,4,18
30001,20,2,1,2
4023,19,2,5,12
98008,15,3,11,18
2015,10,13,4,5
52005,16,15,4,1
5019,19,4,7,6
27001,19,16,4,18
71024,15,2,11,13
29014,9,13,11,4
37010,18,17,4,1
93002,11,7,5,2
100020,14,11,15,7
58023,16,6,14,6
61007,6,18,6,19
43004,13,11,5,1
27009,4,14,10,11
27012,2,1,4,16
12008,8,14,4,14
95003,2,17,1,2
31013,2,19,8,7
85013,12,15,8,11
93014,15,6,6,8
77023,1,12,3,11
63009,18,10,3,15
3017,13,5,11,12
28011,14,6,12,1
82023,7,2,3,12
4007,16,14,6,14
28002,14,13,9,11
71011,15,20,12,5
49001,17,17,1,16
39009,18,7,2,18
19003,1,6,13,16
15016,20,5,9,13
25023,20,9,2,12
81009,9,14,7,20
55003,18,18,4,1
63014,14,16,5,11
26015,4,2,14,9
9001,1,6,6,4
48008,9,17,8,3
58023,5,17,5,5
33002,4,3,9,20
28011,14,8,5,5
75020,2,20,2,7
58012,9,4,14,16
98021,15,14,13,20
12022,3,13,4,1
62008,13,18,1,19
81018,11,3,5,7
89014,16,2,4,9
55011,1,4,14,10
69014,8,17,11,16
52008,9,1,5,9
100003,8,2,7,7
75002,13,15,10,1
9019,7,8,12,17
72021,5,17,14,18
40002,10,20,9,11
78015,5,20,6,1
11001,9,10,15,19
85002,9,9,9,10
99007,17,2,8,20
42020,11,20,6,14
78023,9,6,7,16
48016,3,18,11,5
77008,1,16,8,4
24022,15,5,5,15
72003,6,6,4,8
87020,10,12,7,3
34011,14,10,1,6
9010,20,14,1,2
69004,20,15,4,20
54014,9,6,5,18
26001,19,3,2,18
16003,5,11,14,10
8024,15,15,7,7
38017,7,7,7,20
36025,9,7,8,15
63001,20,6,3,16
9010,10,8,10,6
13012,14,15,3,8
91025,9,20,4,17
65021,14,11,2,16
11002,11,4,15,20
50012,7,13,1,3
82015,15,3,11,4
87014,9,11,15,12
27025,12,20,11,11
97017,4,17,6,3
97008,17,15,2,17
35006,18,11,14,14
78010,14,15,12,13
11006,14,1,7,6
69004,3,15,12,15
82010,17,5,14,16
36006,11,11,13,1
53022,13,9,3,6
84015,6,19,3,10
20013,20,6,14,6
4025,1,9,9,9
35017,6,14,3,14
64023,7,19,4,15
51016,11,10,14,8
35020,8,10,10,1
88005,7,7,3,6
46016,17,13,6,11
79005,1,5,15,19
61024,1,1,15,2
100005,6,8,4,15
4013,16,7,5,5
63009,5,20,1,11
21004,2,3,8,12
14003,17,1,5,11
14020,15,19,12,8
26024,7,1,5,13
52023,6,10,14,12
49011,7,6,10,6
55005,3,5,13,4
28006,14,1,2,2
79005,10,6,12,16
47007,13,4,14,14
30025,16,5,2,1
28022,17,4,3,6
74004,17,1,9,18
59023,4,4,9,2
37007,14,4,12,7
24014,3,12,3,17
26010,18,1,8,16
3012,11,14,9,15
40013,9,18,6,17
71016,15,13,4,17
49002,5,13,11,9
46014,15,19,6,13
42007,1,16,2,10
7005,12,11,14,9
10013,16,2,2,7
86002,13,6,5,15
45025,9,1,8,6
74018,9,5,6,6
77007,17,17,2,5
11001,5,13,4,16
30023,10,3,13,16
75003,10,10,10,3
21009,12,4,4,17
53024,16,17,8,4
45024,11,17,3,19
49008,8,14,8,2
4012,2,10,6,1
84012,5,16,7,5
15017,10,11,3,12
56008,11,5,11,13
77010,18,3,5,5
90020,13,18,10,10
62015,1,6,2,8
3013,14,12,13,9
38017,16,13,7,11
23014,3,7,3,19
24009,4,15,13,10
35015,11,16,10,8
29002,20,1,8,2
58002,19,16,12,12
71001,12,12,2,14
55024,5,6,10,12
84005,13,5,15,8
17022,16,3,7,15
18005,16,15,2,14
14001,9,9,8,10
62013,5,18,8,6
1014,10,14,15,2
62006,8,8,8,14
63019,20,10,5,13
5014,3,4,14,5
27003,9,10,5,18
50001,13,17,5,13
54002,20,9,12,17
37025,3,13,1,14
4009,3,19,9,11
2023,5,4,14,5
58001,17,14,9,3
26010,2,17,3,20
33001,19,20,10,20
78011,15,15,4,13
58014,15,2,10,11
9016,1,7,6,11
81021,10,2,9,17
11024,9,12,13,13
49001,5,17,2,3
25014,9,15,8,18
87020,20,17,11,15
24002,12,16,5,6
36011,16,12,2,14
55009,16,20,5,4
52005,10,3,4,17
9004,1,3,7,4
66019,7,1,4,11
66025,8,1,11,16
77002,14,13,3,20
94022,14,18,1,3
29009,8,6,11,9
66005,9,15,15,5
81022,4,5,4,14
66022,12,6,6,2
93002,13,19,6,19
93014,7,12,15,10
37008,9,1,5,20
46022,8,20,11,16
70001,14,9,2,5
13014,3,3,7,19
100022,7,11,15,13
99017,8,20,5,17
6006,15,18,1,5
83023,8,19,11,16
16016,9,18,15,12
27017,20,14,12,20
42014,11,14,3,7
100024,8,16,1,20
34016,17,19,12,2
46021,17,14,8,6
4015,19,5,4,3
93012,6,7,5,20
91021,13,12,6,16
81007,3,19,1,1
27011,2,9,10,11
99020,16,5,6,6
36002,2,4,13,3
55022,13,8,9,10
10006,6,18,10,13
42002,14,11,5,8
14018,19,9,10,14
49023,5,7,9,14
62014,8,1,13,13
72008,8,7,2,14
52006,20,5,14,7
95002,19,10,15,8
17015,8,12,11,11
76006,9,4,11,18
61019,10,16,7,3
59018,6,1,2,11
57020,17,17,1,11
6016,2,4,9,19
11025,4,14,11,1
87018,19,13,15,15
34001,3,4,3,6
92011,1,10,14,16
63025,18,13,10,3
6010,5,6,5,2
91018,14,4,15,14
50018,6,13,2,18
38020,8,10,7,18
42015,5,7,13,14
47002,1,6,3,20
97013,14,12,14,8
39004,1,2,13,9
76002,10,18,14,1
65013,16,20,4,15
37025,16,5,12,3
30010,8,10,7,8
2008,6,2,5,20
72015,11,11,13,16
85015,18,19,4,19
95010,20,20,7,7
81010,11,14,11,7
17020,12,6,3,6
35019,2,19,12,4
62018,5,4,13,13
40012,10,2,13,11
9017,12,10,12,2
57017,14,20,14,18
22005,12,18,4,8
51005,7,18,13,16
94010,17,12,13,1
66007,20,5,3,11
17021,3,19,5,3
99023,20,20,1,3
92004,4,17,6,16
60008,2,20,9,1
50012,7,19,1,15
78014,2,4,2,17
51025,11,17,1,11
2009,16,14,7,7
16008,19,15,4,15
48011,3,2,9,16
78010,14,10,15,2
51008,19,8,9,14
92025,20,6,15,1
29016,6,3,11,9
58006,4,11,4,10
45019,4,11,10,6
28002,5,3,1,8
8001,14,7,4,6
73002,6,13,14,13
66019,15,17,15,11
98009,14,1,10,18
2001,11,2,15,11
72022,14,7,9,14
82003,5,18,12,11
67004,4,17,2,20
9022,14,12,10,10
81014,10,11,6,4
71004,5,6,10,5
86017,4,16,11,15
81017,19,1,15,10
75011,19,14,12,20
19022,18,4,12,10
20025,3,15,12,3
30018,6,15,13,6
61025,19,20,15,9
10002,16,19,15,3
29001,1,8,9,18
74019,19,12,9,5
36025,2,11,4,6
14015,7,14,4,17
24005,18,10,10,5
33005,5,4,9,1
56002,14,11,15,14
27018,13,9,5,19
29005,13,13,6,7
35011,13,19,5,17
43010,3,11,4,16
42013,10,17,9,14
5016,4,7,1,3
75002,10,17,5,10
96025,7,7,13,2
46004,11,18,5,16
20022,14,7,10,14
98017,1,15,3,16
28004,10,19,5,4
87022,10,6,8,3
57005,13,10,15,2
15010,14,2,6,5
95017,6,7,2,5
99016,8,4,9,20
42023,6,8,3,10
16002,10,15,1,19
66002,5,1,14,17
100025,8,3,7,6
58013,1,7,1,6
65009,18,3,3,8
4025,4,14,4,1
76006,2,8,4,17
21016,19,3,8,15
59022,9,13,11,14
27023,9,8,13,11
30007,7,10,7,17
20025,15,4,9,13
64004,8,18,13,17
37013,6,12,8,13
48018,5,5,7,4
83019,15,6,8,11
21005,2,17,8,20
36009,13,8,14,13
13009,20,1,3,4
73004,6,10,11,8
10005,8,20,10,5
23007,16,12,10,10
40005,4,8,12,19
35020,17,19,12,11
39025,10,20,6,17
23010,11,6,14,10
80016,4,10,14,13
13016,3,15,8,11
52002,15,1,13,12
49007,13,13,3,15
60014,9,11,11,3
48018,18,15,10,16
12019,8,2,13,16
62007,14,19,2,11
60020,14,6,7,17
42017,2,8,2,12
26009,17,19,5,11
1007,4,6,5,3
17022,14,6,12,17
18003,4,2,13,10
43017,9,11,11,17
89008,17,19,13,12
6009,5,4,11,20
47006,18,19,3,14
92011,3,10,8,5
88012,18,12,8,18
36025,12,5,3,5
71023,15,20,6,10
1016,17,8,6,9
39019,10,3,4,12
38022,3,8,3,17
25025,1,9,1,15
68006,17,19,8,14
25013,16,16,8,8
37018,7,6,13,7
48013,18,11,13,20
75020,1,20,10,7
69010,19,3,8,3
52023,18,4,8,20
24024,14,18,4,3
84022,3,13,8,10
2022,14,4,1,18
75017,7,13,2,7
63015,14,12,8,16
31016,15,17,13,10
82013,2,13,2,16
65020,17,7,1,9
29019,8,3,11,9
90011,10,14,4,14
57022,10,16,15,14
73025,14,18,10,5
50013,12,1,5,2
29009,5,9,3,1
23022,3,18,10,16
26011,4,12,3,20
35025,7,11,9,6
39002,18,6,14,17
56020,12,4,3,2
65003,20,10,7,11
100020,12,1,8,11
63015,7,18,5,1
1025,19,13,2,17
46006,17,5,1,16
75018,4,5,2,20
69003,11,18,15,14
39017,13,7,14,3
86024,19,17,1,20
41021,12,14,10,19
96005,1,16,4,4
51006,12,18,3,3
86011,14,4,5,3
55003,6,4,2,1
65019,8,7,9,20
61024,16,18,15,17
67017,12,4,9,4
2012,17,20,10,16
39022,5,19,7,3
30001,6,19,9,14
21009,15,5,13,11
48003,2,4,2,2
83013,13,16,2,7
70021,10,7,4,16
61010,17,7,8,7
57017,2,7,8,14
91001,7,18,14,15
42011,17,4,11,10
19015,5,4,12,11
14008,15,7,4,9
41006,12,15,2,19
61025,19,7,12,3
98010,5,9,5,3
65003,2,15,1,20
7005,7,19,3,13
28001,18,10,13,2
41023,1,19,6,10
99011,1,17,11,15
32018,2,13,4,13
63018,14,11,8,1
45006,2,12,10,1
39013,20,18,11,5
53008,2,19,1,7
18002,1,6,14,10
92007,14,11,4,17
17023,17,5,15,7
20001,16,16,10,3
19023,2,1,1,17
80005,3,19,11,13
82003,15,14,11,18
76009,16,18,3,17
73001,14,11,6,9
83002,1,6,14,4
70017,18,5,7,10
53007,8,4,7,20
96008,3,8,2,2
10008,17,10,5,7
5025,20,2,15,13
24022,4,15,4,17
2018,10,3,13,16
97015,15,16,10,12
83022,16,5,8,10
74017,9,2,14,14
26005,12,9,11,7
23015,19,15,9,6
20011,18,17,13,17
17005,3,15,4,11
50014,19,5,10,9
20004,4,14,2,16
36004,12,19,9,11
21011,3,13,9,10
6024,6,16,10,7
85021,10,16,13,14
15022,4,20,7,3
77017,6,7,7,4
80012,16,11,2,5
84012,13,18,7,19
98004,10,13,5,17
56009,5,2,3,7
37004,20,1,15,11
56023,17,12,3,8
59005,12,20,7,18
56007,14,8,6,13
70018,8,12,1,10
39011,18,9,2,5
75023,19,16,1,4
76012,8,6,1,1
33001,9,9,10,9
21015,6,20,7,17
26011,14,10,2,12
48005,14,5,12,20
79017,13,7,4,5
15021,16,7,1,5
88008,2,20,14,10
5024,7,14,11,13
10001,18,19,5,9
38022,7,14,5,3
22003,13,5,14,4
64003,18,3,15,4
63004,9,10,12,4
80012,5,12,12,1
21003,5,19,11,14
100020,2,5,5,7
53018,15,18,2,6
37015,16,1,9,8
73008,16,1,4,2
83016,9,17,14,1
10016,2,4,10,16
53025,15,16,14,16
28001,20,9,8,6
24019,13,3,11,12
76009,14,4,2,2
45019,14,17,14,18
47019,14,19,6,7
71011,4,6,4,2
67013,15,16,5,13
73005,11,12,15,17
7015,18,18,8,1
87022,6,1,13,7
4014,4,3,1,9
2024,1,10,4,15
41007,16,12,8,20
90017,11,18,9,18
94025,2,16,12,4
85024,4,17,8,1
91021,9,5,7,12
77009,5,6,2,17
84004,13,7,3,6
12018,18,17,3,9
88011,19,15,12,11
100018,18,16,14,15
81019,5,4,11,6
31022,20,13,5,14
40023,6,20,12,5
1013,5,19,5,13
5012,5,11,2,13
46021,3,9,2,18
11022,1,17,11,10
33013,15,8,9,16
2009,8,17,4,7
91009,13,6,6,7
43015,19,13,5,15
73008,3,3,14,16
94021,18,7,4,4
40016,17,1,9,20
30005,15,4,11,13
7003,14,1,5,4
77012,3,10,2,6
49024,4,6,7,17
16025,14,5,7,7
75006,2,3,12,14
63011,16,8,8,10
63005,19,5,11,10
74007,5,6,14,6
53023,12,7,4,18
59007,4,6,6,5
76012,7,14,11,2
15014,3,14,5,13
84024,11,19,1,14
4024,18,15,7,7
83015,3,7,15,13
95001,9,2,14,4
21019,14,17,14,1
68003,9,3,3,7
72021,5,6,7,14
90011,3,6,4,9
13024,14,10,7,5
79021,10,19,14,9
5009,13,19,3,16
95010,13,2,15,17
69008,4,9,10,17
27024,17,3,8,18
88003,5,8,3,8
8013,3,1,1,20
68023,17,12,1,18
100002,11,11,5,12
46018,11,16,7,10
2010,14,2,8,16
56010,8,4,7,11
61011,10,4,8,10
55002,16,3,5,2
46006,16,5,3,13
67023,7,20,15,1
89018,11,7,8,4
79018,5,18,13,9
27009,20,14,1,6
46015,11,2,1,4
65017,13,5,3,4
31001,16,7,12,4
55022,18,7,4,16
72017,14,6,7,14
57010,1,14,12,11
85014,19,2,8,18
24025,4,1,3,7
88005,19,13,6,19
27012,18,13,8,9
29021,19,19,9,2
97018,2,20,9,15
11003,16,12,15,3
39015,13,1,13,20
77010,2,16,8,9
8016,11,7,14,14
95014,18,9,3,11
65020,1,10,3,10
48018,7,17,8,4
57014,20,9,6,9
93007,16,7,8,9
93012,15,10,13,7
34019,8,5,9,13
95015,15,12,8,10
15015,15,7,9,15
91002,4,11,6,18
4003,20,17,4,14
15018,2,3,12,12
71023,6,2,4,20
11009,10,17,10,20
4011,6,6,8,11
48014,20,15,15,11
53005,13,1,10,20
30016,12,10,7,7
98019,5,19,5,1
78008,4,15,3,16
99018,11,17,12,3
43006,17,4,12,18
84009,14,6,5,2
1009,13,9,9,19
12013,16,4,15,11
24012,8,2,15,12
50024,2,13,2,13
9021,8,15,3,13
99011,18,1,6,14
17009,6,7,9,5
67015,13,16,12,18
93005,13,9,2,11
25019,3,1,10,12
95008,12,2,8,5
69012,18,13,15,6
51006,6,2,13,19
85025,3,15,5,12
18007,10,7,2,14
37011,7,1,15,11
32011,14,14,3,3
67009,20,9,12,13
12009,4,1,8,3
39022,14,13,5,18
67004,5,17,9,6
75001,2,1,11,1
67004,9,15,12,2
84003,5,10,4,2
66022,15,9,15,14
28023,2,3,14,3
42012,8,9,7,10
44012,4,2,13,5
82009,5,20,10,5
62025,8,16,3,12
45009,6,3,13,16
46015,13,4,11,1
85024,4,9,5,1
57020,16,1,5,12
68021,11,5,13,19
81024,4,14,9,3
26005,17,5,1,4
54011,12,1,1,2
33005,6,1,3,10
45004,7,15,15,12
82018,5,20,8,5
94013,10,11,15,2
11025,7,18,7,4
30012,5,8,13,7
19007,18,16,6,12
80008,14,16,12,1
2011,1,1,1,5
83016,6,20,3,19
46005,6,8,8,13
15022,4,3,9,1
1008,3,8,3,17
97009,12,1,15,9
